"region","value","period","indID","source","is_number","dsID"
"SYR","1638915","2013-07-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","21767","2012-02-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","66667","2012-05-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","55754","2012-04-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","25334","2012-03-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2522944","2014-03-15","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","416984","2012-12-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1679974","2013-07-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2191223","2013-11-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2196605","2013-11-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2739409","2014-05-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","437433","2012-12-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1701365","2013-07-31","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","585584","2013-01-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","94497","2012-06-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2689042","2014-05-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1714485","2013-08-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1721209","2013-08-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2556972","2014-03-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2646151","2014-04-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","459948","2012-12-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","434299","2012-12-09","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","475552","2012-12-20","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1196882","2013-04-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2301668","2013-12-31","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","485922","2012-12-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2585182","2014-04-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1744155","2013-08-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","12249","2012-01-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2600675","2014-04-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","992167","2013-03-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","994246","2013-03-31","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","530278","2013-01-13","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","557290","2013-01-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2272818","2013-12-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2659650","2014-04-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","777592","2013-03-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","262423","2012-10-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1245963","2013-04-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2299696","2013-12-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","67539","2012-05-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2768009","2014-06-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1260921","2013-05-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","98302","2012-06-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","697826","2013-02-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2694465","2014-05-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","570119","2013-01-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","186735","2012-08-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2310299","2014-01-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1869063","2013-09-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2315552","2013-12-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","59350","2012-05-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","676903","2013-02-08","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","934280","2013-03-20","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2689288","2014-04-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","269182","2012-10-08","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","772377","2013-02-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","190154","2012-08-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1319620","2013-05-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2696844","2014-05-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2327737","2013-12-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2702137","2014-05-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","518511","2013-01-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","78579","2012-06-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2714677","2014-05-13","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","58670","2012-04-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","306555","2012-11-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2712114","2014-05-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2732327","2014-05-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","59841","2012-05-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","235539","2012-09-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","250791","2012-09-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","200063","2012-09-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2643822","2014-04-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","650198","2013-02-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2753163","2014-05-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","668411","2013-02-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","62133","2012-05-11","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2760156","2014-05-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2391309","2014-01-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","612306","2013-01-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2043805","2013-10-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","583877","2013-01-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","281418","2012-10-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2396806","2014-01-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2662432","2014-04-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1470603","2013-06-13","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","674516","2013-02-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","66410","2012-05-20","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","292161","2012-10-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2079904","2013-10-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","563875","2013-01-20","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1510354","2013-06-20","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","64551","2012-05-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","299818","2012-10-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2443007","2014-02-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2768041","2014-05-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","301867","2012-10-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2283182","2013-12-15","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2089473","2013-10-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","320225","2012-11-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2450810","2014-02-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","677996","2013-02-09","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","889019","2013-03-11","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2645970","2014-04-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","328547","2012-11-11","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","364020","2012-11-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","403490","2012-11-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","359273","2012-11-13","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2532253","2014-03-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2119120","2013-11-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2481506","2014-02-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2486221","2014-03-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","70206","2012-05-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","784099","2013-03-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","79360","2012-06-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2495768","2014-03-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","389020","2012-11-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1613864","2013-07-15","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","389562","2012-11-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2431147","2014-02-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2512901","2014-03-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2659538","2014-04-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","494818","2012-12-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2551671","2014-03-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","948725","2013-03-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","255582","2012-10-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2534613","2014-03-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2530929","2014-03-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","75444","2012-06-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","21959","2012-03-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","226414","2012-09-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","288258","2012-10-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","69860","2012-05-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","25830","2012-03-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2558091","2014-03-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","686181","2013-02-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2208673","2013-11-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1718857","2013-08-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","22131","2012-03-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","277258","2012-10-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","790820","2013-03-08","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","509402","2013-01-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2653939","2014-04-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1733914","2013-08-13","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","63354","2012-05-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","450328","2012-12-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","483915","2012-12-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2252398","2013-12-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2256118","2013-12-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","930264","2013-03-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","986639","2013-03-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2354593","2014-01-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2725008","2014-05-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","365623","2012-11-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2614079","2014-04-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","632252","2013-02-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","300720","2012-10-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","911784","2013-03-15","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","181057","2012-08-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2699229","2014-05-08","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1830557","2013-08-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2547889","2014-03-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","537001","2013-01-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","387675","2012-11-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","46589","2012-04-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","950757","2013-03-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2309788","2013-12-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2314211","2013-12-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","452826","2012-12-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","92814","2012-06-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","46959","2012-04-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","501651","2013-01-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","95991","2012-06-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","442279","2012-12-11","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2325350","2013-12-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","56116","2012-04-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2330256","2014-01-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","478674","2012-12-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","463236","2012-12-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2412679","2014-02-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1993915","2013-09-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","753780","2013-02-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","444808","2012-12-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","380895","2012-11-20","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","60736","2012-05-08","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","766249","2013-02-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","327763","2012-11-08","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","82904","2012-06-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","483939","2012-12-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","238835","2012-09-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","744264","2013-02-20","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","290151","2012-10-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","277729","2012-10-15","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","206353","2012-09-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","290453","2012-10-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","926725","2013-03-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","389343","2012-11-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2429299","2014-02-13","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","756059","2013-02-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2604403","2014-04-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
